"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2023-06-18","2023","06","18","","16.4","","7.7","","12.1","","5.9","","0.0","","","","","","1.3","","","","31","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-06-19","2023","06","19","","14.5","","8.4","","11.5","","6.5","","0.0","","","","","","0.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-06-20","2023","06","20","","15.7","","7.4","","11.6","","6.4","","0.0","","","","","","1.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-06-21","2023","06","21","","21.5","","3.1","","12.3","","5.7","","0.0","","","","","","0.0","","","","30","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-06-22","2023","06","22","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-06-23","2023","06","23","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-06-24","2023","06","24","","26.7","","10.8","","18.8","","0.0","","0.8","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2023-06-25","2023","06","25","","26.8","","12.6","","19.7","","0.0","","1.7","","","","","","0.0","","","","24","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-06-26","2023","06","26","","30.0","","10.0","","20.0","","0.0","","2.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-06-27","2023","06","27","","32.3","","12.3","","22.3","","0.0","","4.3","","","","","","0.0","","","","10","","46",""
"-119.38","49.96","KELOWNA","1123939","2023-06-28","2023","06","28","","32.6","","14.2","","23.4","","0.0","","5.4","","","","","","0.0","","","","25","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-06-29","2023","06","29","","32.4","","15.0","","23.7","","0.0","","5.7","","","","","","0.0","","","","24","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-06-30","2023","06","30","","33.2","","12.5","","22.9","","0.0","","4.9","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-07-01","2023","07","01","","29.1","","12.4","","20.8","","0.0","","2.8","","","","","","0.0","","","","22","","54",""
"-119.38","49.96","KELOWNA","1123939","2023-07-02","2023","07","02","","26.0","","11.7","","18.9","","0.0","","0.9","","","","","","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2023-07-03","2023","07","03","","28.1","","5.9","","17.0","","1.0","","0.0","","","","","","0.0","","","","35","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-07-04","2023","07","04","","30.1","","8.6","","19.4","","0.0","","1.4","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-07-05","2023","07","05","","31.7","","8.9","","20.3","","0.0","","2.3","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-07-06","2023","07","06","","33.0","","11.1","","22.1","","0.0","","4.1","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-07-07","2023","07","07","","32.3","","12.8","","22.6","","0.0","","4.6","","","","","","0.0","","","","9","","61",""
"-119.38","49.96","KELOWNA","1123939","2023-07-08","2023","07","08","","34.6","","11.9","","23.3","","0.0","","5.3","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-07-09","2023","07","09","","34.5","","13.2","","23.9","","0.0","","5.9","","","","","","0.0","","","","10","","50",""
"-119.38","49.96","KELOWNA","1123939","2023-07-10","2023","07","10","","29.7","","11.3","","20.5","","0.0","","2.5","","","","","","0.7","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-07-11","2023","07","11","","29.5","","15.0","","22.3","","0.0","","4.3","","","","","","4.5","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-07-12","2023","07","12","","28.7","","13.0","","20.9","","0.0","","2.9","","","","","","0.2","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2023-07-13","2023","07","13","","29.1","","9.8","","19.5","","0.0","","1.5","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-07-14","2023","07","14","","32.5","","12.8","","22.7","","0.0","","4.7","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-07-15","2023","07","15","","34.1","","13.1","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-07-16","2023","07","16","","35.2","","11.7","","23.5","","0.0","","5.5","","","","","","0.0","","","","33","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-07-17","2023","07","17","","27.0","","13.9","","20.5","","0.0","","2.5","","","","","","0.0","","","","20","","50",""
"-119.38","49.96","KELOWNA","1123939","2023-07-18","2023","07","18","","28.1","","8.5","","18.3","","0.0","","0.3","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-07-19","2023","07","19","","32.9","","9.7","","21.3","","0.0","","3.3","","","","","","0.0","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-07-20","2023","07","20","","36.3","","12.0","","24.2","","0.0","","6.2","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-07-21","2023","07","21","","36.0","","13.8","","24.9","","0.0","","6.9","","","","","","0.0","","","","1","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-07-22","2023","07","22","","34.1","","13.9","","24.0","","0.0","","6.0","","","","","","0.0","","","","35","","46",""
"-119.38","49.96","KELOWNA","1123939","2023-07-23","2023","07","23","","34.1","","12.1","","23.1","","0.0","","5.1","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-07-24","2023","07","24","","28.7","","12.4","","20.6","","0.0","","2.6","","","","","","0.2","","","","28","","80",""
"-119.38","49.96","KELOWNA","1123939","2023-07-25","2023","07","25","","22.9","","9.7","","16.3","","1.7","","0.0","","","","","","3.2","","","","29","","55",""
"-119.38","49.96","KELOWNA","1123939","2023-07-26","2023","07","26","","25.8","","7.8","","16.8","","1.2","","0.0","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-07-27","2023","07","27","","28.8","","7.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-07-28","2023","07","28","","31.5","","10.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-07-29","2023","07","29","","34.5","","11.0","","22.8","","0.0","","4.8","","","","","","0.0","","","","24","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-07-30","2023","07","30","","30.9","","17.0","","24.0","","0.0","","6.0","","","","","","0.0","","","","28","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-07-31","2023","07","31","","30.2","","14.0","","22.1","","0.0","","4.1","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-01","2023","08","01","","32.5","","9.4","","21.0","","0.0","","3.0","","","","","","0.0","","","","25","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-08-02","2023","08","02","","33.1","","9.4","","21.3","","0.0","","3.3","","","","","","0.0","","","","25","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-08-03","2023","08","03","","31.1","","10.2","","20.7","","0.0","","2.7","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-08-04","2023","08","04","","32.9","","10.2","","21.6","","0.0","","3.6","","","","","","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2023-08-05","2023","08","05","","33.2","","11.0","","22.1","","0.0","","4.1","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-08-06","2023","08","06","","33.6","","12.7","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-07","2023","08","07","","30.9","","14.6","","22.8","","0.0","","4.8","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-08","2023","08","08","","28.4","","17.3","","22.9","","0.0","","4.9","","","","","","0.0","","","","25","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-08-09","2023","08","09","","27.4","","16.8","","22.1","","0.0","","4.1","","","","","","0.0","","","","25","","45",""
"-119.38","49.96","KELOWNA","1123939","2023-08-10","2023","08","10","","25.9","","18.1","","22.0","","0.0","","4.0","","","","","","0.0","","","","26","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-08-11","2023","08","11","","29.7","","9.8","","19.8","","0.0","","1.8","","","","","","0.0","","","","24","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-08-12","2023","08","12","","30.4","","15.6","","23.0","","0.0","","5.0","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-08-13","2023","08","13","","34.3","","11.7","","23.0","","0.0","","5.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-08-14","2023","08","14","","36.8","","12.5","","24.7","","0.0","","6.7","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-08-15","2023","08","15","","38.3","","14.9","","26.6","","0.0","","8.6","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-16","2023","08","16","","33.8","","16.3","","25.1","","0.0","","7.1","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-17","2023","08","17","","35.1","","12.7","","23.9","","0.0","","5.9","","","","","","0.0","","","","21","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-08-18","2023","08","18","","28.7","","15.2","","22.0","","0.0","","4.0","","","","","","0.0","","","","23","","59",""
"-119.38","49.96","KELOWNA","1123939","2023-08-19","2023","08","19","","24.1","","6.0","","15.1","","2.9","","0.0","","","","","","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2023-08-20","2023","08","20","","25.1","","5.4","","15.3","","2.7","","0.0","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-08-21","2023","08","21","","27.2","","6.2","","16.7","","1.3","","0.0","","","","","","0.0","","","","35","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-08-22","2023","08","22","","24.4","","15.0","","19.7","","0.0","","1.7","","","","","","7.8","","","","34","","46",""
"-119.38","49.96","KELOWNA","1123939","2023-08-23","2023","08","23","","22.3","","10.8","","16.6","","1.4","","0.0","","","","","","0.9","","","","25","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-08-24","2023","08","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-25","2023","08","25","","25.6","","7.8","","16.7","","1.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-26","2023","08","26","","29.3","","9.0","","19.2","","0.0","","1.2","","","","","","0.0","","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-08-27","2023","08","27","","30.2","","9.6","","19.9","","0.0","","1.9","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-08-28","2023","08","28","","32.8","","10.9","","21.9","","0.0","","3.9","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-08-29","2023","08","29","","25.1","","10.4","","17.8","","0.2","","0.0","","","","","","0.2","","","","23","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-08-30","2023","08","30","","21.2","","16.0","","18.6","","0.0","","0.6","","","","","","0.7","","","","19","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-08-31","2023","08","31","","18.8","","13.1","","16.0","","2.0","","0.0","","","","","","0.2","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-09-01","2023","09","01","","23.4","","10.7","","17.1","","0.9","","0.0","","","","","","0.0","","","","33","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-09-02","2023","09","02","","27.2","","8.3","","17.8","","0.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-03","2023","09","03","","25.9","","11.4","","18.7","","0.0","","0.7","","","","","","0.0","","","","27","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-09-04","2023","09","04","","24.9","","10.2","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-05","2023","09","05","","25.5","","12.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","25","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-09-06","2023","09","06","","25.6","","10.1","","17.9","","0.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-07","2023","09","07","","25.3","","6.2","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-08","2023","09","08","","26.9","","7.1","","17.0","","1.0","","0.0","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-09-09","2023","09","09","","28.3","","6.4","","17.4","","0.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-10","2023","09","10","","29.8","","6.9","","18.4","","0.0","","0.4","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-11","2023","09","11","","27.0","","11.7","","19.4","","0.0","","1.4","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-12","2023","09","12","","26.1","","8.8","","17.5","","0.5","","0.0","","","","","","0.2","","","","25","","46",""
"-119.38","49.96","KELOWNA","1123939","2023-09-13","2023","09","13","","24.9","","10.2","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-14","2023","09","14","","25.8","","5.5","","15.7","","2.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-15","2023","09","15","","28.8","","5.3","","17.1","","0.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-16","2023","09","16","","29.5","","4.8","","17.2","","0.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-17","2023","09","17","","26.4","","13.7","","20.1","","0.0","","2.1","","","","","","0.0","","","","27","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-09-18","2023","09","18","","20.3","","7.3","","13.8","","4.2","","0.0","","","","","","0.0","","","","34","","52",""
"-119.38","49.96","KELOWNA","1123939","2023-09-19","2023","09","19","","15.5","","3.8","","9.7","","8.3","","0.0","","","","","","0.9","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-09-20","2023","09","20","","18.2","","6.3","","12.3","","5.7","","0.0","","","","","","0.2","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-09-21","2023","09","21","","21.3","","0.8","","11.1","","6.9","","0.0","","","","","","0.0","","","","33","","45",""
"-119.38","49.96","KELOWNA","1123939","2023-09-22","2023","09","22","","23.1","","2.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-23","2023","09","23","","20.1","","12.8","","16.5","","1.5","","0.0","","","","","","0.5","","","","23","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-09-24","2023","09","24","","18.1","","6.8","","12.5","","5.5","","0.0","","","","","","0.0","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-09-25","2023","09","25","","19.7","","12.4","","16.1","","1.9","","0.0","","","","","","1.5","","","","16","","42",""
"-119.38","49.96","KELOWNA","1123939","2023-09-26","2023","09","26","","19.2","","10.4","","14.8","","3.2","","0.0","","","","","","6.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-27","2023","09","27","","14.1","","7.5","","10.8","","7.2","","0.0","","","","","","3.7","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-28","2023","09","28","","16.6","","9.0","","12.8","","5.2","","0.0","","","","","","0.0","","","","26","","54",""
"-119.38","49.96","KELOWNA","1123939","2023-09-29","2023","09","29","","14.4","","4.9","","9.7","","8.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-09-30","2023","09","30","","16.5","","3.7","","10.1","","7.9","","0.0","","","","","","0.0","","","","33","","41",""
"-119.38","49.96","KELOWNA","1123939","2023-10-01","2023","10","01","","16.2","","0.1","","8.2","","9.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-02","2023","10","02","","15.1","","4.9","","10.0","","8.0","","0.0","","","","","","0.7","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-10-03","2023","10","03","","20.1","","7.4","","13.8","","4.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-04","2023","10","04","","21.2","","9.8","","15.5","","2.5","","0.0","","","","","","0.0","","","","35","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-10-05","2023","10","05","","18.7","","7.5","","13.1","","4.9","","0.0","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-10-06","2023","10","06","","19.0","","3.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-07","2023","10","07","","21.7","","2.9","","12.3","","5.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-08","2023","10","08","","22.1","","4.5","","13.3","","4.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-09","2023","10","09","","19.0","","5.8","","12.4","","5.6","","0.0","","","","","","0.8","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-10","2023","10","10","","16.7","","9.6","","13.2","","4.8","","0.0","","","","","","0.2","","","","25","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-10-11","2023","10","11","","16.5","","5.0","","10.8","","7.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-12","2023","10","12","","16.3","","0.3","","8.3","","9.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-13","2023","10","13","","16.9","","0.4","","8.7","","9.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-14","2023","10","14","","15.1","","5.8","","10.5","","7.5","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-15","2023","10","15","","17.1","","6.2","","11.7","","6.3","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-16","2023","10","16","","16.8","","8.4","","12.6","","5.4","","0.0","","","","","","3.9","","","","13","","35",""
"-119.38","49.96","KELOWNA","1123939","2023-10-17","2023","10","17","","16.0","","6.2","","11.1","","6.9","","0.0","","","","","","0.7","","","","24","","41",""
"-119.38","49.96","KELOWNA","1123939","2023-10-18","2023","10","18","","17.1","","8.7","","12.9","","5.1","","0.0","","","","","","1.5","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2023-10-19","2023","10","19","","18.1","","4.4","","11.3","","6.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-20","2023","10","20","","17.9","","5.8","","11.9","","6.1","","0.0","","","","","","0.0","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2023-10-21","2023","10","21","","12.4","","5.1","","8.8","","9.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-22","2023","10","22","","14.7","","1.7","","8.2","","9.8","","0.0","","","","","","0.0","","","","34","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-10-23","2023","10","23","","15.6","","1.4","","8.5","","9.5","","0.0","","","","","","0.0","","","","35","","55",""
"-119.38","49.96","KELOWNA","1123939","2023-10-24","2023","10","24","","7.0","","0.3","","3.7","","14.3","","0.0","","","","","","0.0","","","","34","","55",""
"-119.38","49.96","KELOWNA","1123939","2023-10-25","2023","10","25","","5.5","","-3.9","","0.8","","17.2","","0.0","","","","","","0.0","","","","34","","63",""
"-119.38","49.96","KELOWNA","1123939","2023-10-26","2023","10","26","","5.1","","-6.3","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-27","2023","10","27","","5.8","","-6.9","","-0.6","","18.6","","0.0","","","","","","0.0","","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2023-10-28","2023","10","28","","6.1","","-9.7","","-1.8","","19.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-29","2023","10","29","","6.6","","-9.8","","-1.6","","19.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-30","2023","10","30","","7.4","","-8.8","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-10-31","2023","10","31","","6.9","","-8.6","","-0.9","","18.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-01","2023","11","01","","6.7","","-6.1","","0.3","","17.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-02","2023","11","02","","6.5","","2.1","","4.3","","13.7","","0.0","","","","","","5.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-03","2023","11","03","","10.6","","4.3","","7.5","","10.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-04","2023","11","04","","10.0","","5.3","","7.7","","10.3","","0.0","","","","","","1.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-05","2023","11","05","","11.0","","0.1","","5.6","","12.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-06","2023","11","06","","8.3","","-0.2","","4.1","","13.9","","0.0","","","","","","7.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-11-07","2023","11","07","","8.2","","1.2","","4.7","","13.3","","0.0","","","","","","4.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-08","2023","11","08","","9.5","","-2.7","","3.4","","14.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-09","2023","11","09","","7.5","","-2.4","","2.6","","15.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-10","2023","11","10","","9.3","","1.0","","5.2","","12.8","","0.0","","","","","","0.0","","","","26","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-11-11","2023","11","11","","10.6","","3.1","","6.9","","11.1","","0.0","","","","","","2.0","","","","15","","52",""
"-119.38","49.96","KELOWNA","1123939","2023-11-12","2023","11","12","","8.0","","-1.1","","3.5","","14.5","","0.0","","","","","","0.0","","","","14","","33",""
"-119.38","49.96","KELOWNA","1123939","2023-11-13","2023","11","13","","10.9","","-1.1","","4.9","","13.1","","0.0","","","","","","1.0","","","","24","","45",""
"-119.38","49.96","KELOWNA","1123939","2023-11-14","2023","11","14","","7.0","","-5.3","","0.9","","17.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-15","2023","11","15","","4.7","","-1.1","","1.8","","16.2","","0.0","","","","","","0.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-16","2023","11","16","","3.6","","-4.1","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-17","2023","11","17","","6.4","","-6.0","","0.2","","17.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-18","2023","11","18","","5.0","","-6.4","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-19","2023","11","19","","10.4","","-4.1","","3.2","","14.8","","0.0","","","","","","0.2","","","","23","","52",""
"-119.38","49.96","KELOWNA","1123939","2023-11-20","2023","11","20","","6.0","","-4.2","","0.9","","17.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-21","2023","11","21","","7.4","","-4.6","","1.4","","16.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-22","2023","11","22","","7.3","","-4.1","","1.6","","16.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-23","2023","11","23","","5.6","","-6.5","","-0.5","","18.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-24","2023","11","24","","1.9","","-7.3","","-2.7","","20.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-25","2023","11","25","","3.3","","-0.2","","1.6","","16.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-26","2023","11","26","","4.1","","0.2","","2.2","","15.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-27","2023","11","27","","3.8","","2.1","","3.0","","15.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-28","2023","11","28","","2.9","","0.9","","1.9","","16.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-29","2023","11","29","","1.9","","-0.6","","0.7","","17.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-11-30","2023","11","30","","0.5","","-2.3","","-0.9","","18.9","","0.0","","","","","","0.0","","","","15","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-12-01","2023","12","01","","0.3","","-2.9","","-1.3","","19.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-02","2023","12","02","","3.0","","-5.1","","-1.1","","19.1","","0.0","","","","","","0.9","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-03","2023","12","03","","3.9","","-6.0","","-1.1","","19.1","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-04","2023","12","04","","2.9","","-3.0","","-0.1","","18.1","","0.0","","","","","","0.9","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-05","2023","12","05","","8.0","","0.8","","4.4","","13.6","","0.0","","","","","","1.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-06","2023","12","06","","6.6","","4.3","","5.5","","12.5","","0.0","","","","","","1.3","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-07","2023","12","07","","5.2","","0.3","","2.8","","15.2","","0.0","","","","","","3.2","","","","","M","","M"
