"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2022-06-17","2022","06","17","","16.9","","7.9","","12.4","","5.6","","0.0","","","","","","1.4","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-06-18","2022","06","18","","21.8","","10.3","","16.1","","1.9","","0.0","","","","","","0.0","","","","12","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-06-19","2022","06","19","","16.3","","11.2","","13.8","","4.2","","0.0","","","","","","12.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-06-20","2022","06","20","","24.3","","8.8","","16.6","","1.4","","0.0","","","","","","0.0","","","","35","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-06-21","2022","06","21","","24.1","","12.3","","18.2","","0.0","","0.2","","","","","","0.5","","","","26","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-06-22","2022","06","22","","26.4","","13.4","","19.9","","0.0","","1.9","","","","","","0.0","","","","27","","61",""
"-119.38","49.96","KELOWNA","1123939","2022-06-23","2022","06","23","","19.9","","10.0","","15.0","","3.0","","0.0","","","","","","0.0","","","","35","","67",""
"-119.38","49.96","KELOWNA","1123939","2022-06-24","2022","06","24","","23.1","","10.3","","16.7","","1.3","","0.0","","","","","","0.9","","","","33","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-06-25","2022","06","25","","27.2","","7.4","","17.3","","0.7","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-06-26","2022","06","26","","30.0","","8.2","","19.1","","0.0","","1.1","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-06-27","2022","06","27","","32.3","","10.4","","21.4","","0.0","","3.4","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-06-28","2022","06","28","","24.8","","13.9","","19.4","","0.0","","1.4","","","","","","1.8","","","","28","","46",""
"-119.38","49.96","KELOWNA","1123939","2022-06-29","2022","06","29","","18.1","","13.9","","16.0","","2.0","","0.0","","","","","","2.1","","","","34","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-06-30","2022","06","30","","25.6","","7.6","","16.6","","1.4","","0.0","","","","","","0.0","","","","33","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-07-01","2022","07","01","","29.2","","10.0","","19.6","","0.0","","1.6","","","","","","0.0","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-07-02","2022","07","02","","29.2","","10.0","","19.6","","0.0","","1.6","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-07-03","2022","07","03","","19.0","","11.7","","15.4","","2.6","","0.0","","","","","","8.7","","","","35","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-07-04","2022","07","04","","19.8","","10.7","","15.3","","2.7","","0.0","","","","","","2.5","","","","24","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-07-05","2022","07","05","","24.6","","9.0","","16.8","","1.2","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-07-06","2022","07","06","","21.0","","13.5","","17.3","","0.7","","0.0","","","","","","0.5","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-07","2022","07","07","","24.6","","13.2","","18.9","","0.0","","0.9","","","","","","1.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-08","2022","07","08","","27.5","","10.6","","19.1","","0.0","","1.1","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-07-09","2022","07","09","","26.7","","11.2","","19.0","","0.0","","1.0","","","","","","0.5","","","","29","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-07-10","2022","07","10","","27.1","","14.5","","20.8","","0.0","","2.8","","","","","","0.0","","","","25","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-07-11","2022","07","11","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-12","2022","07","12","","35.5","","11.8","","23.7","","0.0","","5.7","","","","","","0.0","","","","25","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-07-13","2022","07","13","","29.1","","14.2","","21.7","","0.0","","3.7","","","","","","0.0","","","","24","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-07-14","2022","07","14","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-15","2022","07","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-16","2022","07","16","","31.2","","11.5","","21.4","","0.0","","3.4","","","","","","0.0","","","","30","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-07-17","2022","07","17","","28.2","","12.2","","20.2","","0.0","","2.2","","","","","","0.5","","","","26","","52",""
"-119.38","49.96","KELOWNA","1123939","2022-07-18","2022","07","18","","29.2","","11.4","","20.3","","0.0","","2.3","","","","","","0.0","","","","25","","52",""
"-119.38","49.96","KELOWNA","1123939","2022-07-19","2022","07","19","","32.3","","10.2","","21.3","","0.0","","3.3","","","","","","0.0","","","","24","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-07-20","2022","07","20","","33.7","","10.3","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-21","2022","07","21","","34.4","","10.8","","22.6","","0.0","","4.6","","","","","","0.0","","","","24","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-07-22","2022","07","22","","32.7","","12.3","","22.5","","0.0","","4.5","","","","","","0.0","","","","25","","33",""
"-119.38","49.96","KELOWNA","1123939","2022-07-23","2022","07","23","","32.2","","13.7","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-07-24","2022","07","24","","33.7","","10.6","","22.2","","0.0","","4.2","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-07-25","2022","07","25","","32.9","","14.8","","23.9","","0.0","","5.9","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-07-26","2022","07","26","","33.5","","14.0","","23.8","","0.0","","5.8","","","","","","0.0","","","","","M","45",""
"-119.38","49.96","KELOWNA","1123939","2022-07-27","2022","07","27","","36.6","","14.3","","25.5","","0.0","","7.5","","","","","","0.0","","","","33","","48",""
"-119.38","49.96","KELOWNA","1123939","2022-07-28","2022","07","28","","38.8","","16.5","","27.7","","0.0","","9.7","","","","","","0.0","","","","34","","58",""
"-119.38","49.96","KELOWNA","1123939","2022-07-29","2022","07","29","","34.9","","17.1","","26.0","","0.0","","8.0","","","","","","0.0","","","","34","","55",""
"-119.38","49.96","KELOWNA","1123939","2022-07-30","2022","07","30","","36.5","","15.2","","25.9","","0.0","","7.9","","","","","","0.0","","","","33","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-07-31","2022","07","31","","37.9","","12.0","","25.0","","0.0","","7.0","","","","","","0.0","","","","23","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-08-01","2022","08","01","","35.1","","13.4","","24.3","","0.0","","6.3","","","","","","0.0","","","","25","","67",""
"-119.38","49.96","KELOWNA","1123939","2022-08-02","2022","08","02","","31.2","","17.0","","24.1","","0.0","","6.1","","","","","","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2022-08-03","2022","08","03","","32.3","","13.4","","22.9","","0.0","","4.9","","","","","","0.0","","","","35","","63",""
"-119.38","49.96","KELOWNA","1123939","2022-08-04","2022","08","04","","24.5","","14.4","","19.5","","0.0","","1.5","","","","","","2.5","","","","33","","63",""
"-119.38","49.96","KELOWNA","1123939","2022-08-05","2022","08","05","","24.2","","7.7","","16.0","","2.0","","0.0","","","","","","0.0","","","","34","","52",""
"-119.38","49.96","KELOWNA","1123939","2022-08-06","2022","08","06","","29.0","","7.3","","18.2","","0.0","","0.2","","","","","","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2022-08-07","2022","08","07","","34.1","","9.8","","22.0","","0.0","","4.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-08","2022","08","08","","34.6","","10.7","","22.7","","0.0","","4.7","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-08-09","2022","08","09","","32.0","","12.4","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-10","2022","08","10","","32.0","","16.7","","24.4","","0.0","","6.4","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-08-11","2022","08","11","","35.3","","14.7","","25.0","","0.0","","7.0","","","","","","2.5","","","","33","","63",""
"-119.38","49.96","KELOWNA","1123939","2022-08-12","2022","08","12","","32.7","","13.1","","22.9","","0.0","","4.9","","","","","","0.2","","","","15","","68",""
"-119.38","49.96","KELOWNA","1123939","2022-08-13","2022","08","13","","28.3","","13.2","","20.8","","0.0","","2.8","","","","","","1.0","","","","26","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-08-14","2022","08","14","","29.8","","8.7","","19.3","","0.0","","1.3","","","","","","0.0","","","","34","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-08-15","2022","08","15","","33.0","","11.6","","22.3","","0.0","","4.3","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-16","2022","08","16","","34.3","","12.8","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-17","2022","08","17","","34.8","","12.2","","23.5","","0.0","","5.5","","","","","","0.0","","","","","M","39",""
"-119.38","49.96","KELOWNA","1123939","2022-08-18","2022","08","18","","33.2","","12.8","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-19","2022","08","19","","33.7","","15.9","","24.8","","0.0","","6.8","","","","","","0.0","","","","30","","46",""
"-119.38","49.96","KELOWNA","1123939","2022-08-20","2022","08","20","","32.1","","15.6","","23.9","","0.0","","5.9","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-21","2022","08","21","","31.1","","18.9","","25.0","","0.0","","7.0","","","","","","0.0","","","","35","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-08-22","2022","08","22","","30.8","","15.8","","23.3","","0.0","","5.3","","","","","","3.8","","","","34","","59",""
"-119.38","49.96","KELOWNA","1123939","2022-08-23","2022","08","23","","29.9","","15.0","","22.5","","0.0","","4.5","","","","","","2.5","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-24","2022","08","24","","32.2","","12.4","","22.3","","0.0","","4.3","","","","","","0.0","","","","12","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-08-25","2022","08","25","","32.7","","12.4","","22.6","","0.0","","4.6","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-26","2022","08","26","","32.8","","14.6","","23.7","","0.0","","5.7","","","","","","0.0","","","","","M","52",""
"-119.38","49.96","KELOWNA","1123939","2022-08-27","2022","08","27","","22.7","","14.5","","18.6","","0.0","","0.6","","","","","","0.0","","","","25","","52",""
"-119.38","49.96","KELOWNA","1123939","2022-08-28","2022","08","28","","25.7","","8.9","","17.3","","0.7","","0.0","","","","","","0.0","","","","18","","33",""
"-119.38","49.96","KELOWNA","1123939","2022-08-29","2022","08","29","","31.0","","9.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-30","2022","08","30","","34.0","","11.3","","22.7","","0.0","","4.7","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-08-31","2022","08","31","","32.0","","11.7","","21.9","","0.0","","3.9","","","","","","0.0","","","","24","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-09-01","2022","09","01","","34.2","","13.8","","24.0","","0.0","","6.0","","","","","","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2022-09-02","2022","09","02","","33.5","","11.2","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-03","2022","09","03","","32.7","","14.4","","23.6","","0.0","","5.6","","","","","","0.0","","","","24","","33",""
"-119.38","49.96","KELOWNA","1123939","2022-09-04","2022","09","04","","27.0","","12.4","","19.7","","0.0","","1.7","","","","","","0.0","","","","26","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-09-05","2022","09","05","","25.8","","10.7","","18.3","","0.0","","0.3","","","","","","0.0","","","","","M","45",""
"-119.38","49.96","KELOWNA","1123939","2022-09-06","2022","09","06","","27.8","","5.8","","16.8","","1.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-07","2022","09","07","","29.6","","8.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","25","","52",""
"-119.38","49.96","KELOWNA","1123939","2022-09-08","2022","09","08","","23.4","","8.9","","16.2","","1.8","","0.0","","","","","","0.0","","","","1","","46",""
"-119.38","49.96","KELOWNA","1123939","2022-09-09","2022","09","09","","24.1","","4.1","","14.1","","3.9","","0.0","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-09-10","2022","09","10","","26.4","","2.8","","14.6","","3.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-11","2022","09","11","","24.9","","5.4","","15.2","","2.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-12","2022","09","12","","18.4","","8.5","","13.5","","4.5","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-13","2022","09","13","","23.4","","11.6","","17.5","","0.5","","0.0","","","","","","0.7","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-09-14","2022","09","14","","21.5","","10.6","","16.1","","1.9","","0.0","","","","","","1.2","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-09-15","2022","09","15","","24.8","","8.7","","16.8","","1.2","","0.0","","","","","","1.3","","","","20","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-09-16","2022","09","16","","21.4","","8.4","","14.9","","3.1","","0.0","","","","","","0.2","","","","28","","63",""
"-119.38","49.96","KELOWNA","1123939","2022-09-17","2022","09","17","","18.2","","3.5","","10.9","","7.1","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-09-18","2022","09","18","","18.6","","2.0","","10.3","","7.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-19","2022","09","19","","22.3","","2.4","","12.4","","5.6","","0.0","","","","","","0.0","","","","35","","46",""
"-119.38","49.96","KELOWNA","1123939","2022-09-20","2022","09","20","","21.2","","0.8","","11.0","","7.0","","0.0","","","","","","0.0","","","","34","","50",""
"-119.38","49.96","KELOWNA","1123939","2022-09-21","2022","09","21","","21.9","","0.1","","11.0","","7.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-22","2022","09","22","","22.7","","2.9","","12.8","","5.2","","0.0","","","","","","0.0","","","","34","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-09-23","2022","09","23","","20.2","","6.6","","13.4","","4.6","","0.0","","","","","","0.0","","","","19","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-09-24","2022","09","24","","23.2","","3.9","","13.6","","4.4","","0.0","","","","","","0.0","","","","34","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-09-25","2022","09","25","","24.3","","4.2","","14.3","","3.7","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-09-26","2022","09","26","","24.8","","5.9","","15.4","","2.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-27","2022","09","27","","26.6","","5.5","","16.1","","1.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-28","2022","09","28","","25.0","","6.5","","15.8","","2.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-29","2022","09","29","","19.8","","8.1","","14.0","","4.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-09-30","2022","09","30","","23.7","","6.1","","14.9","","3.1","","0.0","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-10-01","2022","10","01","","24.7","","6.3","","15.5","","2.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-02","2022","10","02","","25.2","","5.6","","15.4","","2.6","","0.0","","","","","","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2022-10-03","2022","10","03","","25.3","","5.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-04","2022","10","04","","24.3","","5.8","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-05","2022","10","05","","24.6","","5.6","","15.1","","2.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-06","2022","10","06","","23.3","","4.8","","14.1","","3.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-07","2022","10","07","","20.9","","5.7","","13.3","","4.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-08","2022","10","08","","22.2","","4.6","","13.4","","4.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-09","2022","10","09","","22.4","","3.3","","12.9","","5.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-10","2022","10","10","","24.9","","3.0","","14.0","","4.0","","0.0","","","","","","0.0","","","","19","","59",""
"-119.38","49.96","KELOWNA","1123939","2022-10-11","2022","10","11","","20.9","","0.4","","10.7","","7.3","","0.0","","","","","","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-10-12","2022","10","12","","21.0","","1.5","","11.3","","6.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-13","2022","10","13","","19.1","","1.1","","10.1","","7.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-14","2022","10","14","","19.5","","1.7","","10.6","","7.4","","0.0","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-10-15","2022","10","15","","19.3","","1.9","","10.6","","7.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-16","2022","10","16","","20.4","","0.5","","10.5","","7.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-17","2022","10","17","","18.1","","-0.4","","8.9","","9.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-18","2022","10","18","","18.3","","0.1","","9.2","","8.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-19","2022","10","19","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-20","2022","10","20","","14.7","","4.2","","9.5","","8.5","","0.0","","","","","","0.0","","","","34","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-10-21","2022","10","21","","10.7","","1.6","","6.2","","11.8","","0.0","","","","","","4.8","","","","34","","48",""
"-119.38","49.96","KELOWNA","1123939","2022-10-22","2022","10","22","","10.7","","-1.1","","4.8","","13.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-23","2022","10","23","","12.0","","-1.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-24","2022","10","24","","12.4","","4.7","","8.6","","9.4","","0.0","","","","","","0.4","","","","17","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-10-25","2022","10","25","","12.5","","2.9","","7.7","","10.3","","0.0","","","","","","0.2","","","","36","","54",""
"-119.38","49.96","KELOWNA","1123939","2022-10-26","2022","10","26","","11.5","","4.4","","8.0","","10.0","","0.0","","","","","","2.5","","","","24","","45",""
"-119.38","49.96","KELOWNA","1123939","2022-10-27","2022","10","27","","14.5","","3.3","","8.9","","9.1","","0.0","","","","","","0.0","","","","25","","41",""
"-119.38","49.96","KELOWNA","1123939","2022-10-28","2022","10","28","","14.8","","5.8","","10.3","","7.7","","0.0","","","","","","0.8","","","","13","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-10-29","2022","10","29","","13.4","","2.3","","7.9","","10.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-10-30","2022","10","30","","13.2","","5.3","","9.3","","8.7","","0.0","","","","","","0.0","","","","26","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-10-31","2022","10","31","","14.8","","2.7","","8.8","","9.2","","0.0","","","","","","0.0","","","","24","","55",""
"-119.38","49.96","KELOWNA","1123939","2022-11-01","2022","11","01","","8.4","","-0.5","","4.0","","14.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-02","2022","11","02","","6.1","","-6.9","","-0.4","","18.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-03","2022","11","03","","2.5","","-9.3","","-3.4","","21.4","","0.0","","","","","","3.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-04","2022","11","04","","2.8","","0.0","","1.4","","16.6","","0.0","","","","","","15.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-05","2022","11","05","","6.0","","-0.9","","2.6","","15.4","","0.0","","","","","","10.0","","","","35","","58",""
"-119.38","49.96","KELOWNA","1123939","2022-11-06","2022","11","06","","1.9","","-7.5","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","M","54",""
"-119.38","49.96","KELOWNA","1123939","2022-11-07","2022","11","07","","1.4","","-6.3","","-2.5","","20.5","","0.0","","","","","","0.4","","","","34","","59",""
"-119.38","49.96","KELOWNA","1123939","2022-11-08","2022","11","08","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","","","","","0.5","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2022-11-09","2022","11","09","","-5.3","","-9.4","","-7.4","","25.4","","0.0","","","","","","0.0","","","","35","","35",""
"-119.38","49.96","KELOWNA","1123939","2022-11-10","2022","11","10","","-4.3","","-7.2","","-5.8","","23.8","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-11","2022","11","11","","-2.0","","-7.8","","-4.9","","22.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-12","2022","11","12","","-0.1","","-5.0","","-2.6","","20.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-13","2022","11","13","","1.1","","-8.9","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-14","2022","11","14","","-0.2","","-8.1","","-4.2","","22.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-15","2022","11","15","","1.2","","-1.3","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-16","2022","11","16","","0.8","","-1.1","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-17","2022","11","17","","0.5","","-3.8","","-1.7","","19.7","","0.0","","","","","","0.0","","","","35","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-11-18","2022","11","18","","-1.9","","-4.6","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-19","2022","11","19","","-1.4","","-10.5","","-6.0","","24.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-20","2022","11","20","","-0.9","","-9.7","","-5.3","","23.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-21","2022","11","21","","1.5","","-3.7","","-1.1","","19.1","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-22","2022","11","22","","1.7","","-1.4","","0.2","","17.8","","0.0","","","","","","0.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-23","2022","11","23","","1.5","","-8.1","","-3.3","","21.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-24","2022","11","24","","5.1","","-2.0","","1.6","","16.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-25","2022","11","25","","3.1","","-5.1","","-1.0","","19.0","","0.0","","","","","","0.5","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-26","2022","11","26","","3.3","","-4.4","","-0.6","","18.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-27","2022","11","27","","2.7","","-3.6","","-0.5","","18.5","","0.0","","","","","","3.1","","","","1","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-11-28","2022","11","28","","-1.2","","-10.5","","-5.9","","23.9","","0.0","","","","","","0.0","","","","1","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-11-29","2022","11","29","","-5.8","","-8.6","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-11-30","2022","11","30","","-1.8","","-8.5","","-5.2","","23.2","","0.0","","","","","","0.0","","","","36","","39",""
"-119.38","49.96","KELOWNA","1123939","2022-12-01","2022","12","01","","-2.5","","-11.1","","-6.8","","24.8","","0.0","","","","","","0.0","","","","35","","58",""
"-119.38","49.96","KELOWNA","1123939","2022-12-02","2022","12","02","","-8.8","","-11.5","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-03","2022","12","03","","-6.4","","-14.0","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-04","2022","12","04","","-5.1","","-7.2","","-6.2","","24.2","","0.0","","","","","","0.0","","","","35","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-12-05","2022","12","05","","-4.5","","-7.8","","-6.2","","24.2","","0.0","","","","","","0.0","","","","","M","","M"
