"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2015-06-15","2015","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-06-16","2015","06","16","","31.1","","7.8","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","27","","33",""
"-119.38","49.96","KELOWNA","1123939","2015-06-17","2015","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-06-18","2015","06","18","","27.3","","12.1","","19.7","","0.0","","1.7","","","M","","M","0.3","","","","9","","44",""
"-119.38","49.96","KELOWNA","1123939","2015-06-19","2015","06","19","","24.7","","14.0","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","21","","44",""
"-119.38","49.96","KELOWNA","1123939","2015-06-20","2015","06","20","","23.4","","6.3","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","2","","52",""
"-119.38","49.96","KELOWNA","1123939","2015-06-21","2015","06","21","","23.9","","5.1","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","32","","46",""
"-119.38","49.96","KELOWNA","1123939","2015-06-22","2015","06","22","","29.4","","6.1","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","20","","44",""
"-119.38","49.96","KELOWNA","1123939","2015-06-23","2015","06","23","","27.8","","13.4","","20.6","","0.0","","2.6","","","M","","M","1.8","","","","9","","48",""
"-119.38","49.96","KELOWNA","1123939","2015-06-24","2015","06","24","","30.4","","9.5","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-06-25","2015","06","25","","33.6","","11.7","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-06-26","2015","06","26","","34.9","","12.8","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-06-27","2015","06","27","","38.1","","13.6","","25.9","","0.0","","7.9","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-06-28","2015","06","28","","38.7","","15.0","","26.9","","0.0","","8.9","","","M","","M","0.0","","","","22","","46",""
"-119.38","49.96","KELOWNA","1123939","2015-06-29","2015","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-06-30","2015","06","30","","32.4","","13.1","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","34","","56",""
"-119.38","49.96","KELOWNA","1123939","2015-07-01","2015","07","01","","30.8","","14.2","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","33","","44",""
"-119.38","49.96","KELOWNA","1123939","2015-07-02","2015","07","02","","34.6","","13.1","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","21","","56",""
"-119.38","49.96","KELOWNA","1123939","2015-07-03","2015","07","03","","35.3","","14.3","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","23","","65",""
"-119.38","49.96","KELOWNA","1123939","2015-07-04","2015","07","04","","32.8","","11.9","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","21","","48",""
"-119.38","49.96","KELOWNA","1123939","2015-07-05","2015","07","05","","31.6","","10.3","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","35","","41",""
"-119.38","49.96","KELOWNA","1123939","2015-07-06","2015","07","06","","33.0","","9.7","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","21","","50",""
"-119.38","49.96","KELOWNA","1123939","2015-07-07","2015","07","07","","34.9","","13.5","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","8","","46",""
"-119.38","49.96","KELOWNA","1123939","2015-07-08","2015","07","08","","36.5","","12.2","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-07-09","2015","07","09","","37.6","","13.4","","25.5","","0.0","","7.5","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-07-10","2015","07","10","","32.6","","16.8","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","14","","43",""
"-119.38","49.96","KELOWNA","1123939","2015-07-11","2015","07","11","","29.5","","15.8","","22.7","","0.0","","4.7","","","M","","M","0.3","","","","10","","54",""
"-119.38","49.96","KELOWNA","1123939","2015-07-12","2015","07","12","","27.7","","15.8","","21.8","","0.0","","3.8","","","M","","M","3.5","","","","18","","37",""
"-119.38","49.96","KELOWNA","1123939","2015-07-13","2015","07","13","","29.0","","16.7","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","21","","41",""
"-119.38","49.96","KELOWNA","1123939","2015-07-14","2015","07","14","","29.4","","10.9","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-07-15","2015","07","15","","29.2","","13.9","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","20","","48",""
"-119.38","49.96","KELOWNA","1123939","2015-07-16","2015","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-17","2015","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-18","2015","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-19","2015","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-20","2015","07","20","","36.1","","16.0","","26.1","","0.0","","8.1","","","M","","M","","M","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2015-07-21","2015","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-22","2015","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-23","2015","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-24","2015","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-25","2015","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-26","2015","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-27","2015","07","27","","24.9","","10.4","","17.7","","0.3","","0.0","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-07-28","2015","07","28","","27.5","","14.5","","21.0","","0.0","","3.0","","","M","","M","","M","","","27","","56",""
"-119.38","49.96","KELOWNA","1123939","2015-07-29","2015","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-30","2015","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-07-31","2015","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-01","2015","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-02","2015","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-03","2015","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-04","2015","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-05","2015","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-06","2015","08","06","","24.4","","12.9","","18.7","","0.0","","0.7","","","M","","M","","M","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2015-08-07","2015","08","07","","29.3","","7.8","","18.6","","0.0","","0.6","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-08-08","2015","08","08","","32.8","","10.0","","21.4","","0.0","","3.4","","","M","","M","","M","","","31","","35",""
"-119.38","49.96","KELOWNA","1123939","2015-08-09","2015","08","09","","31.7","","12.0","","21.9","","0.0","","3.9","","","M","","M","","M","","","24","","37",""
"-119.38","49.96","KELOWNA","1123939","2015-08-10","2015","08","10","","32.2","","14.3","","23.3","","0.0","","5.3","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-08-11","2015","08","11","","33.1","","14.4","","23.8","","0.0","","5.8","","","M","","M","","M","","","22","","50",""
"-119.38","49.96","KELOWNA","1123939","2015-08-12","2015","08","12","","35.2","","12.5","","23.9","","0.0","","5.9","","","M","","M","","M","","","33","","57",""
"-119.38","49.96","KELOWNA","1123939","2015-08-13","2015","08","13","","37.8","","15.5","","26.7","","0.0","","8.7","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2015-08-14","2015","08","14","","29.4","","12.2","","20.8","","0.0","","2.8","","","M","","M","","M","","","33","","56",""
"-119.38","49.96","KELOWNA","1123939","2015-08-15","2015","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-16","2015","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-17","2015","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-18","2015","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-19","2015","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-20","2015","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-21","2015","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-22","2015","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-23","2015","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-24","2015","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-25","2015","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-26","2015","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-27","2015","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-28","2015","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-29","2015","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-30","2015","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-08-31","2015","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-01","2015","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-02","2015","09","02","","21.4","","9.9","","15.7","","2.3","","0.0","","","M","","M","","M","","","21","","37",""
"-119.38","49.96","KELOWNA","1123939","2015-09-03","2015","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-04","2015","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-05","2015","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-06","2015","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-07","2015","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-08","2015","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-09","2015","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-10","2015","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-11","2015","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-12","2015","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-13","2015","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-14","2015","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-15","2015","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-16","2015","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-17","2015","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-18","2015","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-19","2015","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-20","2015","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-21","2015","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-22","2015","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-23","2015","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-24","2015","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-25","2015","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-26","2015","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-27","2015","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-28","2015","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-29","2015","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-09-30","2015","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-01","2015","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-02","2015","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-03","2015","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-04","2015","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-05","2015","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-06","2015","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-07","2015","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-08","2015","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-09","2015","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-10","2015","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-11","2015","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-12","2015","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-13","2015","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-14","2015","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-15","2015","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-16","2015","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-17","2015","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-18","2015","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-19","2015","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-20","2015","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-21","2015","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-22","2015","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-23","2015","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-24","2015","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-25","2015","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-26","2015","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-27","2015","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-28","2015","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-29","2015","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-30","2015","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-10-31","2015","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-01","2015","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-02","2015","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-03","2015","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-04","2015","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-05","2015","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-06","2015","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-07","2015","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-08","2015","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-09","2015","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-10","2015","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-11","2015","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-12","2015","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-13","2015","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-14","2015","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-15","2015","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-16","2015","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-17","2015","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-18","2015","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-19","2015","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-20","2015","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-21","2015","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-22","2015","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-23","2015","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-24","2015","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-25","2015","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-26","2015","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-27","2015","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-28","2015","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-29","2015","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-11-30","2015","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-01","2015","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-02","2015","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-03","2015","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-04","2015","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-05","2015","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-06","2015","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-07","2015","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-08","2015","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-09","2015","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-10","2015","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-11","2015","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-12","2015","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-13","2015","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-14","2015","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-15","2015","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-16","2015","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-17","2015","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-18","2015","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-19","2015","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-20","2015","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-21","2015","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-22","2015","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-23","2015","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-24","2015","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-25","2015","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-26","2015","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-27","2015","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-28","2015","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-29","2015","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-30","2015","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2015-12-31","2015","12","31","","","","","","","","","","","","","","","","","","","","","","",""
