"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2010-06-14","2010","06","14","","21.6","","10.9","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-15","2010","06","15","","16.5","","9.9","","13.2","","4.8","","0.0","","","M","","M","2.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-16","2010","06","16","","18.3","","5.1","","11.7","","6.3","","0.0","","","M","","M","4.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-17","2010","06","17","","21.2","","11.2","","16.2","","1.8","","0.0","","","M","","M","2.1","","","","","M","35",""
"-119.38","49.96","KELOWNA","1123939","2010-06-18","2010","06","18","","22.1","","10.6","","16.4","","1.6","","0.0","","","M","","M","0.5","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-06-19","2010","06","19","","26.6","","6.6","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-06-20","2010","06","20","","26.6","","8.4","E","17.5","E","0.5","E","0.0","E","","M","","M","1.3","E","","","","M","35",""
"-119.38","49.96","KELOWNA","1123939","2010-06-21","2010","06","21","","25.9","","14.8","","20.4","","0.0","","2.4","","","M","","M","1.3","","","","","M","39",""
"-119.38","49.96","KELOWNA","1123939","2010-06-22","2010","06","22","","27.0","","12.1","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-23","2010","06","23","","24.6","","12.2","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2010-06-24","2010","06","24","","27.1","","11.2","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-25","2010","06","25","","28.6","","8.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","M","46",""
"-119.38","49.96","KELOWNA","1123939","2010-06-26","2010","06","26","","28.5","","9.1","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-06-27","2010","06","27","","","M","12.6","E","","M","","M","","M","","M","","M","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-06-28","2010","06","28","","26.0","","13.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-29","2010","06","29","","23.8","","10.4","","17.1","","0.9","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-06-30","2010","06","30","","22.0","","5.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","M","43",""
"-119.38","49.96","KELOWNA","1123939","2010-07-01","2010","07","01","","20.3","","5.5","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-02","2010","07","02","","20.8","","11.3","","16.1","","1.9","","0.0","","","M","","M","0.3","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-07-03","2010","07","03","","25.3","","12.9","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-07-04","2010","07","04","","19.9","","10.0","","15.0","","3.0","","0.0","","","M","","M","3.0","","","","","M","54",""
"-119.38","49.96","KELOWNA","1123939","2010-07-05","2010","07","05","","23.2","","8.7","","16.0","","2.0","","0.0","","","M","","M","1.1","","","","","M","56",""
"-119.38","49.96","KELOWNA","1123939","2010-07-06","2010","07","06","","27.4","","5.8","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-07-07","2010","07","07","","31.3","","8.2","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-08","2010","07","08","","34.1","","10.1","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-09","2010","07","09","","36.1","","11.8","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-10","2010","07","10","","33.7","","14.9","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","M","50",""
"-119.38","49.96","KELOWNA","1123939","2010-07-11","2010","07","11","","32.8","","15.6","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","M","56",""
"-119.38","49.96","KELOWNA","1123939","2010-07-12","2010","07","12","","23.4","","10.6","","17.0","","1.0","","0.0","","","M","","M","1.0","","","","","M","57",""
"-119.38","49.96","KELOWNA","1123939","2010-07-13","2010","07","13","","16.5","","9.6","","13.1","","4.9","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-14","2010","07","14","","29.0","","5.6","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-15","2010","07","15","","31.9","","8.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","M","43",""
"-119.38","49.96","KELOWNA","1123939","2010-07-16","2010","07","16","","29.0","","9.8","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-07-17","2010","07","17","","31.5","","9.8","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-18","2010","07","18","","31.2","","12.1","E","21.7","E","0.0","E","3.7","E","","M","","M","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-07-19","2010","07","19","","29.0","","9.2","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-07-20","2010","07","20","","28.5","","9.3","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2010-07-21","2010","07","21","","31.9","","8.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-22","2010","07","22","","26.2","","16.3","","21.3","","0.0","","3.3","","","M","","M","1.3","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-07-23","2010","07","23","","28.4","","9.3","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-24","2010","07","24","","33.7","","9.7","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-25","2010","07","25","","33.2","","8.3","E","20.8","E","0.0","E","2.8","E","","M","","M","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-07-26","2010","07","26","","33.9","","10.9","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-07-27","2010","07","27","","33.4","","11.5","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-28","2010","07","28","","34.9","","14.0","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2010-07-29","2010","07","29","","34.1","","14.9","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","","M","35",""
"-119.38","49.96","KELOWNA","1123939","2010-07-30","2010","07","30","","33.7","","8.3","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-07-31","2010","07","31","","28.5","","10.8","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-01","2010","08","01","","31.2","","16.1","E","23.7","E","0.0","E","5.7","E","","M","","M","5.8","E","","","","M","43",""
"-119.38","49.96","KELOWNA","1123939","2010-08-02","2010","08","02","","26.0","","15.0","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-08-03","2010","08","03","","30.3","","12.5","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-08-04","2010","08","04","","32.4","","11.6","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-08-05","2010","08","05","","32.2","","12.7","","22.5","","0.0","","4.5","","","M","","M","0.3","","","","","M","65",""
"-119.38","49.96","KELOWNA","1123939","2010-08-06","2010","08","06","","30.9","","12.9","","21.9","","0.0","","3.9","","","M","","M","0.5","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-08-07","2010","08","07","","25.1","","15.3","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","M","43",""
"-119.38","49.96","KELOWNA","1123939","2010-08-08","2010","08","08","","27.4","E","13.4","E","20.4","E","0.0","E","2.4","E","","M","","M","0.0","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-08-09","2010","08","09","","26.4","","11.5","","19.0","","0.0","","1.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-10","2010","08","10","","23.7","","13.2","","18.5","","0.0","","0.5","","","M","","M","1.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-11","2010","08","11","","29.0","","8.1","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-08-12","2010","08","12","","30.8","","13.5","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","M","63",""
"-119.38","49.96","KELOWNA","1123939","2010-08-13","2010","08","13","","30.3","","8.3","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","M","46",""
"-119.38","49.96","KELOWNA","1123939","2010-08-14","2010","08","14","","31.4","","9.6","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-15","2010","08","15","","33.3","","8.8","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-16","2010","08","16","","33.8","","10.2","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-17","2010","08","17","","34.1","","11.3","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-18","2010","08","18","","34.8","","11.1","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","M","54",""
"-119.38","49.96","KELOWNA","1123939","2010-08-19","2010","08","19","","28.8","","16.4","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","M","48",""
"-119.38","49.96","KELOWNA","1123939","2010-08-20","2010","08","20","","27.1","","8.8","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-21","2010","08","21","","24.6","","7.5","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-22","2010","08","22","","21.5","E","14.1","E","17.8","E","0.2","E","0.0","E","","M","","M","0.3","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-08-23","2010","08","23","","25.6","","3.7","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-24","2010","08","24","","29.3","","7.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-25","2010","08","25","","33.4","","8.1","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-26","2010","08","26","","29.8","","9.7","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","M","56",""
"-119.38","49.96","KELOWNA","1123939","2010-08-27","2010","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-08-28","2010","08","28","","20.4","","2.4","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-08-29","2010","08","29","","19.0","","3.5","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-08-30","2010","08","30","","21.8","","5.4","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-08-31","2010","08","31","","15.7","","6.9","","11.3","","6.7","","0.0","","","M","","M","3.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-01","2010","09","01","","20.2","","8.7","","14.5","","3.5","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-02","2010","09","02","","23.6","","3.5","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-03","2010","09","03","","28.3","","8.2","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-04","2010","09","04","","23.5","","9.2","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","M","56",""
"-119.38","49.96","KELOWNA","1123939","2010-09-05","2010","09","05","","19.1","E","3.7","E","11.4","E","6.6","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-09-06","2010","09","06","","17.1","","9.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-07","2010","09","07","","16.2","","10.9","","13.6","","4.4","","0.0","","","M","","M","0.3","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-09-08","2010","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-09-09","2010","09","09","","20.0","","8.7","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-09-10","2010","09","10","","21.6","","9.9","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2010-09-11","2010","09","11","","22.2","","10.7","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-09-12","2010","09","12","","14.7","E","11.1","E","12.9","E","5.1","E","0.0","E","","M","","M","2.3","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-09-13","2010","09","13","","18.2","","9.4","","13.8","","4.2","","0.0","","","M","","M","1.1","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-14","2010","09","14","","20.0","","5.9","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","","M","35",""
"-119.38","49.96","KELOWNA","1123939","2010-09-15","2010","09","15","","20.2","","4.6","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-16","2010","09","16","","21.8","","10.6","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2010-09-17","2010","09","17","","21.4","","9.6","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-09-18","2010","09","18","","13.6","E","9.1","E","11.4","E","6.6","E","0.0","E","","M","","M","6.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-19","2010","09","19","","16.7","","11.4","E","14.1","E","3.9","E","0.0","E","","M","","M","9.8","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-09-20","2010","09","20","","14.5","","9.0","","11.8","","6.2","","0.0","","","M","","M","6.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-21","2010","09","21","","15.0","","5.3","","10.2","","7.8","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-22","2010","09","22","","16.4","","-0.1","","8.2","","9.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-23","2010","09","23","","16.3","","2.0","","9.2","","8.8","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-24","2010","09","24","","15.4","","7.7","","11.6","","6.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-25","2010","09","25","","22.9","","5.0","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","M","72",""
"-119.38","49.96","KELOWNA","1123939","2010-09-26","2010","09","26","","22.7","","13.0","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-27","2010","09","27","","24.8","","8.6","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-09-28","2010","09","28","","25.0","","13.7","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","M","41",""
"-119.38","49.96","KELOWNA","1123939","2010-09-29","2010","09","29","","20.9","","4.3","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-09-30","2010","09","30","","20.9","","3.8","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-01","2010","10","01","","23.2","","4.7","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-02","2010","10","02","","24.3","","6.0","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-03","2010","10","03","","18.0","E","7.2","E","12.6","E","5.4","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-10-04","2010","10","04","","19.4","","12.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-10-05","2010","10","05","","18.6","","2.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-06","2010","10","06","","18.6","","0.6","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-07","2010","10","07","","21.4","","0.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-08","2010","10","08","","19.3","","11.6","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2010-10-09","2010","10","09","","17.0","","11.5","","14.3","","3.7","","0.0","","","M","","M","1.1","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-10-10","2010","10","10","","16.3","E","11.6","E","14.0","E","4.0","E","0.0","E","","M","","M","3.1","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-10-11","2010","10","11","","15.2","","0.4","","7.8","","10.2","","0.0","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-10-12","2010","10","12","","","M","7.1","E","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-13","2010","10","13","","16.5","","2.6","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","","M","35",""
"-119.38","49.96","KELOWNA","1123939","2010-10-14","2010","10","14","","17.3","","-1.2","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-15","2010","10","15","","13.4","","-1.1","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","M","44",""
"-119.38","49.96","KELOWNA","1123939","2010-10-16","2010","10","16","","11.5","","-4.1","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-17","2010","10","17","","11.4","E","-5.5","E","3.0","E","15.0","E","0.0","E","","M","","M","0.0","E","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2010-10-18","2010","10","18","","13.3","","-0.7","","6.3","","11.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-19","2010","10","19","","14.8","","-0.8","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-20","2010","10","20","","15.6","","-2.1","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-21","2010","10","21","","16.5","","-1.8","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-22","2010","10","22","","15.9","","4.1","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-23","2010","10","23","","11.1","","1.4","","6.3","","11.7","","0.0","","","M","","M","2.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-24","2010","10","24","","13.3","","2.2","","7.8","","10.2","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-25","2010","10","25","","7.8","","0.9","","4.4","","13.6","","0.0","","","M","","M","2.3","","","","","M","54",""
"-119.38","49.96","KELOWNA","1123939","2010-10-26","2010","10","26","","12.4","","2.0","","7.2","","10.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-27","2010","10","27","","10.6","","-0.8","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","","M","39",""
"-119.38","49.96","KELOWNA","1123939","2010-10-28","2010","10","28","","10.1","","4.7","","7.4","","10.6","","0.0","","","M","","M","1.5","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-10-29","2010","10","29","","11.0","","4.8","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-30","2010","10","30","","12.9","","0.5","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-10-31","2010","10","31","","13.4","","6.0","","9.7","","8.3","","0.0","","","M","","M","1.3","","","","","M","39",""
"-119.38","49.96","KELOWNA","1123939","2010-11-01","2010","11","01","","14.4","","8.3","","11.4","","6.6","","0.0","","","M","","M","1.8","","","","","M","63",""
"-119.38","49.96","KELOWNA","1123939","2010-11-02","2010","11","02","","15.2","","0.2","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","M","33",""
"-119.38","49.96","KELOWNA","1123939","2010-11-03","2010","11","03","","9.5","","-2.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-04","2010","11","04","","11.2","","-3.1","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-05","2010","11","05","","13.4","","0.7","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","7","","35",""
"-119.38","49.96","KELOWNA","1123939","2010-11-06","2010","11","06","","12.1","","6.7","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-07","2010","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-11-08","2010","11","08","","9.2","","-4.0","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-09","2010","11","09","","4.8","","-4.4","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-10","2010","11","10","","6.8","","-1.7","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-11","2010","11","11","","6.2","","-3.2","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-12","2010","11","12","","8.8","","-1.2","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-13","2010","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-11-14","2010","11","14","","7.8","","2.0","","4.9","","13.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-15","2010","11","15","","7.4","","-0.4","","3.5","","14.5","","0.0","","","M","","M","4.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-16","2010","11","16","","8.8","","3.0","","5.9","","12.1","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-17","2010","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-11-18","2010","11","18","","1.6","","-5.0","","-1.7","","19.7","","0.0","","","M","","M","0.0","","","","34","","41",""
"-119.38","49.96","KELOWNA","1123939","2010-11-19","2010","11","19","","-4.5","","-6.1","","-5.3","","23.3","","0.0","","","M","","M","0.0","","","","36","","37",""
"-119.38","49.96","KELOWNA","1123939","2010-11-20","2010","11","20","","-5.6","","-10.2","","-7.9","","25.9","","0.0","","","M","","M","0.0","","","","35","","41",""
"-119.38","49.96","KELOWNA","1123939","2010-11-21","2010","11","21","","-7.0","","-9.0","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2010-11-22","2010","11","22","","","M","-9.9","E","","M","","M","","M","","M","","M","","M","","","36","","52",""
"-119.38","49.96","KELOWNA","1123939","2010-11-23","2010","11","23","","-10.7","","-21.0","","-15.9","","33.9","","0.0","","","M","","M","0.0","","","","1","","48",""
"-119.38","49.96","KELOWNA","1123939","2010-11-24","2010","11","24","","-9.6","","-20.4","","-15.0","","33.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-25","2010","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-11-26","2010","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2010-11-27","2010","11","27","","1.5","","-6.3","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-28","2010","11","28","","1.4","","-9.9","","-4.3","","22.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-11-29","2010","11","29","","-2.3","","-6.8","","-4.6","","22.6","","0.0","","","M","","M","0.3","","","","","","<31",""
