"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2012-06-13","2012","06","13","","18.6","","12.1","","15.4","","2.6","","0.0","","","M","","M","6.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-14","2012","06","14","","18.6","","5.1","","11.9","","6.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-15","2012","06","15","","21.3","","2.4","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-16","2012","06","16","","18.6","","11.9","","15.3","","2.7","","0.0","","","M","","M","5.9","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-17","2012","06","17","","23.1","","10.4","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-18","2012","06","18","","17.0","","10.2","","13.6","","4.4","","0.0","","","M","","M","5.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-19","2012","06","19","","19.4","","9.3","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-20","2012","06","20","","24.4","","8.6","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-21","2012","06","21","","26.7","","9.5","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-22","2012","06","22","","27.8","","12.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-23","2012","06","23","","21.3","","11.3","","16.3","","1.7","","0.0","","","M","","M","17.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-24","2012","06","24","","19.2","","7.6","","13.4","","4.6","","0.0","","","M","","M","2.1","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-25","2012","06","25","","18.5","","7.8","","13.2","","4.8","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-26","2012","06","26","","19.7","","8.8","","14.3","","3.7","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-27","2012","06","27","","23.4","","12.5","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-28","2012","06","28","","25.4","","9.2","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-29","2012","06","29","","26.6","","12.6","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-06-30","2012","06","30","","22.1","","12.9","","17.5","","0.5","","0.0","","","M","","M","8.1","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-01","2012","07","01","","26.0","","14.4","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-02","2012","07","02","","22.4","","8.7","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-03","2012","07","03","","19.7","","12.2","","16.0","","2.0","","0.0","","","M","","M","5.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-04","2012","07","04","","23.1","","6.4","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-05","2012","07","05","","26.7","","6.2","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-06","2012","07","06","","30.1","","7.9","","19.0","","0.0","","1.0","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-07","2012","07","07","","31.2","","9.5","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-08","2012","07","08","","33.6","","11.9","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-09","2012","07","09","","33.4","","15.8","","24.6","","0.0","","6.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-10","2012","07","10","","33.6","","12.9","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-11","2012","07","11","","34.5","","12.0","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-12","2012","07","12","","34.5","","12.2","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-13","2012","07","13","","34.7","","15.8","","25.3","","0.0","","7.3","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-14","2012","07","14","","27.5","","16.5","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-15","2012","07","15","","26.4","","14.4","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-16","2012","07","16","","31.7","","12.9","","22.3","","0.0","","4.3","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-17","2012","07","17","","30.4","","13.9","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-18","2012","07","18","","","M","15.0","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-19","2012","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-07-20","2012","07","20","","30.2","","16.3","","23.3","","0.0","","5.3","","","M","","M","10.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-21","2012","07","21","","27.6","","12.4","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-22","2012","07","22","","27.2","","12.0","","19.6","","0.0","","1.6","","","M","","M","10.9","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-23","2012","07","23","","17.5","","11.7","","14.6","","3.4","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-24","2012","07","24","","26.4","","14.3","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-25","2012","07","25","","29.2","","11.9","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-26","2012","07","26","","29.5","","13.1","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-27","2012","07","27","","31.8","","13.8","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-28","2012","07","28","","28.3","","10.8","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-29","2012","07","29","","31.2","","11.8","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-30","2012","07","30","","30.9","","11.6","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-07-31","2012","07","31","","28.7","","15.3","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-01","2012","08","01","","30.6","","10.1","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-02","2012","08","02","","25.2","","14.9","","20.1","","0.0","","2.1","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-03","2012","08","03","","28.5","","7.5","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-04","2012","08","04","","32.3","","11.5","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-05","2012","08","05","","36.3","","13.5","","24.9","","0.0","","6.9","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-06","2012","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-08-07","2012","08","07","","31.3","","13.0","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-08","2012","08","08","","32.5","","13.7","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-09","2012","08","09","","30.7","","8.9","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-10","2012","08","10","","30.8","","9.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-11","2012","08","11","","30.7","","10.5","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-12","2012","08","12","","33.6","","10.7","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-13","2012","08","13","","33.0","","10.1","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-14","2012","08","14","","30.0","","12.8","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-15","2012","08","15","","29.0","","10.2","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-16","2012","08","16","","30.7","","6.9","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-17","2012","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-08-18","2012","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-08-19","2012","08","19","","36.2","","12.2","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-20","2012","08","20","","33.6","","13.2","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-21","2012","08","21","","30.7","","11.8","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-22","2012","08","22","","27.9","","10.1","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-23","2012","08","23","","24.5","","8.5","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-24","2012","08","24","","20.2","","8.8","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-25","2012","08","25","","25.1","","3.6","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-26","2012","08","26","","27.5","","6.1","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-27","2012","08","27","","31.0","","11.8","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-28","2012","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-08-29","2012","08","29","","23.6","","9.6","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-30","2012","08","30","","25.0","","8.7","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-08-31","2012","08","31","","24.7","","5.6","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-01","2012","09","01","","23.6","","6.8","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-02","2012","09","02","","23.1","","4.2","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-03","2012","09","03","","23.1","","5.2","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-04","2012","09","04","","23.9","","9.9","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-05","2012","09","05","","20.9","","4.9","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-06","2012","09","06","","25.0","","3.9","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-07","2012","09","07","","27.6","","4.9","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-08","2012","09","08","","28.8","","5.8","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-09","2012","09","09","","28.5","","11.6","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-10","2012","09","10","","17.7","","7.4","","12.6","","5.4","","0.0","","","M","","M","2.4","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-11","2012","09","11","","17.2","","4.2","","10.7","","7.3","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-12","2012","09","12","","20.3","","1.2","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-13","2012","09","13","","23.8","","2.0","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-14","2012","09","14","","25.3","","2.0","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-15","2012","09","15","","26.5","","6.6","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-16","2012","09","16","","24.5","","2.8","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-17","2012","09","17","","25.6","","3.6","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-18","2012","09","18","","26.2","","2.6","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-19","2012","09","19","","27.7","","5.1","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-20","2012","09","20","","27.2","","5.4","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-21","2012","09","21","","26.7","","6.0","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-22","2012","09","22","","26.6","","6.5","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-23","2012","09","23","","25.0","","6.8","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-24","2012","09","24","","24.7","","5.6","","15.2","","2.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-25","2012","09","25","","23.1","","7.6","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-26","2012","09","26","","21.5","","2.8","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-27","2012","09","27","","23.9","","2.6","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-28","2012","09","28","","22.5","","3.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-29","2012","09","29","","24.6","","7.6","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-09-30","2012","09","30","","21.8","","1.9","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-01","2012","10","01","","22.1","","5.2","","13.7","","4.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-02","2012","10","02","","18.8","","1.3","","10.1","","7.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-03","2012","10","03","","14.5","","-3.6","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-04","2012","10","04","","15.1","","-4.7","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-05","2012","10","05","","15.1","","-4.7","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-06","2012","10","06","","17.0","","-2.8","","7.1","","10.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-07","2012","10","07","","17.2","","-2.2","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-08","2012","10","08","","20.7","","1.8","","11.3","","6.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-09","2012","10","09","","19.4","","0.6","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-10","2012","10","10","","20.0","","0.0","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-11","2012","10","11","","18.7","","-0.7","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-12","2012","10","12","","20.0","","6.0","","13.0","","5.0","","0.0","","","M","","M","1.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-13","2012","10","13","","14.4","","9.1","","11.8","","6.2","","0.0","","","M","","M","3.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-14","2012","10","14","","16.5","","9.4","","13.0","","5.0","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-15","2012","10","15","","19.3","","6.5","","12.9","","5.1","","0.0","","","M","","M","2.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-16","2012","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-10-17","2012","10","17","","13.8","","2.1","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-18","2012","10","18","","10.4","","5.8","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-19","2012","10","19","","15.5","","6.3","","10.9","","7.1","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-20","2012","10","20","","10.6","","-2.2","","4.2","","13.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-21","2012","10","21","","4.5","","-3.9","","0.3","","17.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-22","2012","10","22","","7.7","","-5.7","","1.0","","17.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-23","2012","10","23","","5.1","","0.6","","2.9","","15.1","","0.0","","","M","","M","3.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-24","2012","10","24","","5.2","","1.4","","3.3","","14.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-25","2012","10","25","","8.2","","0.9","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-26","2012","10","26","","5.7","","1.2","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-27","2012","10","27","","5.4","","3.6","","4.5","","13.5","","0.0","","","M","","M","7.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-28","2012","10","28","","11.6","","2.0","","6.8","","11.2","","0.0","","","M","","M","","M","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-29","2012","10","29","","12.7","","4.8","","8.8","","9.2","","0.0","","","M","","M","11.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-30","2012","10","30","","12.6","","3.7","","8.2","","9.8","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-10-31","2012","10","31","","9.5","","7.8","","8.7","","9.3","","0.0","","","M","","M","7.4","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-01","2012","11","01","","12.8","E","5.0","E","8.9","E","9.1","E","0.0","E","","M","","M","1.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-02","2012","11","02","","11.8","","4.9","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-03","2012","11","03","","11.4","","6.2","","8.8","","9.2","","0.0","","","M","","M","4.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-04","2012","11","04","","11.0","","7.1","","9.1","","8.9","","0.0","","","M","","M","2.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-05","2012","11","05","","15.4","","2.8","","9.1","","8.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-06","2012","11","06","","8.8","","4.1","","6.5","","11.5","","0.0","","","M","","M","3.1","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-07","2012","11","07","","11.0","","-2.0","","4.5","","13.5","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-08","2012","11","08","","6.3","","-4.0","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-09","2012","11","09","","3.5","","-2.0","","0.8","","17.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-10","2012","11","10","","0.0","","-7.7","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-11","2012","11","11","","-1.2","","-9.5","","-5.4","","23.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-12","2012","11","12","","0.9","","-3.1","","-1.1","","19.1","","0.0","","","M","","M","4.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-13","2012","11","13","","4.6","","-1.6","","1.5","","16.5","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-14","2012","11","14","","8.1","","2.9","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-15","2012","11","15","","4.8","","2.0","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-16","2012","11","16","","6.0","","-1.8","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-17","2012","11","17","","6.5","","0.2","","3.4","","14.6","","0.0","","","M","","M","4.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-18","2012","11","18","","8.1","","-1.7","","3.2","","14.8","","0.0","","","M","","M","0.8","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-19","2012","11","19","","12.2","","4.4","","8.3","","9.7","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-20","2012","11","20","","","M","0.3","E","","M","","M","","M","","M","","M","4.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-21","2012","11","21","","8.1","","-0.4","","3.9","","14.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-22","2012","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"-119.38","49.96","KELOWNA","1123939","2012-11-23","2012","11","23","","6.4","","1.4","","3.9","","14.1","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-24","2012","11","24","","5.8","","-1.4","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-25","2012","11","25","","7.2","","-4.3","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-26","2012","11","26","","2.4","","-6.0","","-1.8","","19.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-27","2012","11","27","","2.1","","-4.2","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-28","2012","11","28","","3.5","","-1.7","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2012-11-29","2012","11","29","","5.9","","0.5","","3.2","","14.8","","0.0","","","M","","M","0.3","","","","","","<31",""
